File,HLA,Avg_Token_NLL,model_path,Encoding
ESMMASK_HLA_FT_15_0.001_1e-06_AUG_1_B2705_2_per_token_metrics.csv,B2705,2.284740482881806,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_HLA_FT_15_0.001_1e-06_AUG_1_B2705_2.pt,HLA
ESMMASK_HLA_FT_15_0.001_5e-05_AUG_1_B2705_2_per_token_metrics.csv,B2705,2.2851498099557856,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_HLA_FT_15_0.001_5e-05_AUG_1_B2705_2.pt,HLA
ESMMASK_epitope_FT_25_0.0001_1e-05_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.285636393593849,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_25_0.0001_1e-05_AUG_1_A0201_2.pt,epitope
ESMMASK_epitope_FT_15_0.0001_1e-06_AUG_4_C0702_2_per_token_metrics.csv,C0702,2.286527369045613,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAC0702/ESMMASK_epitope_FT_15_0.0001_1e-06_AUG_4_C0702_2.pt,epitope
ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_4_A1101_1_per_token_metrics.csv,A1101,2.287247010128384,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_4_A1101_1.pt,epitope
ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_4_A1101_1_per_token_metrics.csv,A1101,2.287247010128384,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_4_A1101_1.pt,epitope
ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.287959217266695,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_1_A0201_1.pt,HLA
ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_1_A2501_1_per_token_metrics.csv,A2501,2.2881790696747175,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA2501/ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_1_A2501_1.pt,HLA
ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_1_A0101_1_per_token_metrics.csv,A0101,2.288392310292891,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0101/ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_1_A0101_1.pt,HLA
ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_B1501_1_per_token_metrics.csv,B1501,2.288521357011584,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1501/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_B1501_1.pt,epitope
ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.28900402974424,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_1_A0201_2.pt,HLA
ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_3_A1102_1_per_token_metrics.csv,A1102,2.289859003083867,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1102/ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_3_A1102_1.pt,epitope
ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_4_B5201_1_per_token_metrics.csv,B5201,2.2898880343215624,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB5201/ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_4_B5201_1.pt,epitope
ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_4_B3501_2_per_token_metrics.csv,B3501,2.2924349086377065,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB3501/ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_4_B3501_2.pt,epitope
ESMMASK_HLA_FT_15_0.001_1e-05_AUG_3_A0204_1_per_token_metrics.csv,A0204,2.2925420302538657,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0204/ESMMASK_HLA_FT_15_0.001_1e-05_AUG_3_A0204_1.pt,HLA
ESMMASK_epitope_FT_20_0.0001_1e-06_AUG_1_B4402_1_per_token_metrics.csv,B4402,2.2927121752192328,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB4402/ESMMASK_epitope_FT_20_0.0001_1e-06_AUG_1_B4402_1.pt,epitope
ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_B2705_1_per_token_metrics.csv,B2705,2.292883481077722,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_B2705_1.pt,epitope
ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_C1402_2_per_token_metrics.csv,C1402,2.2953326772564937,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAC1402/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_C1402_2.pt,epitope
ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_3_A6801_2_per_token_metrics.csv,A6801,2.2959408233848846,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA6801/ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_3_A6801_2.pt,HLA
ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_4_B5801_1_per_token_metrics.csv,B5801,2.2968072439276264,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB5801/ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_4_B5801_1.pt,epitope
ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_B2701_1_per_token_metrics.csv,B2701,2.296811881901696,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2701/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_B2701_1.pt,epitope
ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_3_B1501_1_per_token_metrics.csv,B1501,2.2976811917012427,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1501/ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_3_B1501_1.pt,HLA
ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_3_B1502_1_per_token_metrics.csv,B1502,2.297873311239986,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1502/ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_3_B1502_1.pt,epitope
ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_1_B4402_1_per_token_metrics.csv,B4402,2.2986630915696376,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB4402/ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_1_B4402_1.pt,epitope
ESMMASK_epitope_FT_20_0.0001_1e-05_AUG_4_B5101_1_per_token_metrics.csv,B5101,2.2997696492932422,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB5101/ESMMASK_epitope_FT_20_0.0001_1e-05_AUG_4_B5101_1.pt,epitope
ESMMASK_HLA_FT_15_0.001_1e-06_AUG_1_B2705_1_per_token_metrics.csv,B2705,2.3002116123305445,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_HLA_FT_15_0.001_1e-06_AUG_1_B2705_1.pt,HLA
ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_A3303_1_per_token_metrics.csv,A3303,2.3002187203377042,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA3303/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_A3303_1.pt,epitope
ESMMASK_epitope_FT_25_0.001_5e-05_AUG_4_B4601_1_per_token_metrics.csv,B4601,2.301490211381487,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB4601/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_4_B4601_1.pt,epitope
ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.3019151813903704,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_1_A0201_1.pt,epitope
ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_4_A0217_1_per_token_metrics.csv,A0217,2.3022460633039694,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0217/ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_4_A0217_1.pt,epitope
ESMMASK_epitope_FT_20_0.001_1e-05_AUG_4_B3901_1_per_token_metrics.csv,B3901,2.3028221535627393,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB3901/ESMMASK_epitope_FT_20_0.001_1e-05_AUG_4_B3901_1.pt,epitope
ESMMASK_epitope_FT_20_0.001_1e-05_AUG_4_A3201_1_per_token_metrics.csv,A3201,2.304048123303321,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA3201/ESMMASK_epitope_FT_20_0.001_1e-05_AUG_4_A3201_1.pt,epitope
ESMMASK_HLA_FT_25_0.001_1e-06_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.3041548902365023,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_HLA_FT_25_0.001_1e-06_AUG_1_A0201_2.pt,HLA
ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_3_B2703_2_per_token_metrics.csv,B2703,2.304445799313933,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2703/ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_3_B2703_2.pt,HLA
ESMMASK_HLA_FT_25_0.0001_1e-06_AUG_1_A0301_1_per_token_metrics.csv,A0301,2.3049990591818865,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0301/ESMMASK_HLA_FT_25_0.0001_1e-06_AUG_1_A0301_1.pt,HLA
ESMMASK_HLA_FT_15_0.001_1e-05_AUG_4_A0211_1_per_token_metrics.csv,A0211,2.30581357038544,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0211/ESMMASK_HLA_FT_15_0.001_1e-05_AUG_4_A0211_1.pt,HLA
ESMMASK_epitope_FT_15_0.0001_1e-06_AUG_3_B1502_1_per_token_metrics.csv,B1502,2.308365436410991,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1502/ESMMASK_epitope_FT_15_0.0001_1e-06_AUG_3_B1502_1.pt,epitope
ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_1_B4402_2_per_token_metrics.csv,B4402,2.308462777583443,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB4402/ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_1_B4402_2.pt,HLA
ESMMASK_epitope_FT_20_0.0001_1e-05_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.308606928033423,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_20_0.0001_1e-05_AUG_1_A0201_2.pt,epitope
ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_B2709_2_per_token_metrics.csv,B2709,2.309054494894952,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2709/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_B2709_2.pt,epitope
ESMMASK_HLA_FT_20_0.001_1e-06_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.30929526942666,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_HLA_FT_20_0.001_1e-06_AUG_1_A0201_2.pt,HLA
ESMMASK_epitope_FT_20_0.001_5e-05_AUG_4_A1101_2_per_token_metrics.csv,A1101,2.309344603877403,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_4_A1101_2.pt,epitope
ESMMASK_epitope_FT_20_0.001_5e-05_AUG_4_A1101_2_per_token_metrics.csv,A1101,2.309344603877403,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_4_A1101_2.pt,epitope
ESMMASK_HLA_FT_15_0.0001_1e-06_AUG_1_A0206_1_per_token_metrics.csv,A0206,2.3107263620749205,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0206/ESMMASK_HLA_FT_15_0.0001_1e-06_AUG_1_A0206_1.pt,HLA
ESMMASK_HLA_FT_15_0.001_5e-05_AUG_1_B2705_1_per_token_metrics.csv,B2705,2.3112334502706893,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_HLA_FT_15_0.001_5e-05_AUG_1_B2705_1.pt,HLA
ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_3_A0201_2_per_token_metrics.csv,A0201,2.3113222853808453,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_3_A0201_2.pt,epitope
ESMMASK_HLA_FT_20_0.001_1e-06_AUG_4_B1503_2_per_token_metrics.csv,B1503,2.3120402260792017,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1503/ESMMASK_HLA_FT_20_0.001_1e-06_AUG_4_B1503_2.pt,HLA
ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.3121783309954353,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_1_A0201_2.pt,epitope
ESMMASK_HLA_FT_20_0.0001_1e-06_AUG_3_A3201_1_per_token_metrics.csv,A3201,2.3149474885010592,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA3201/ESMMASK_HLA_FT_20_0.0001_1e-06_AUG_3_A3201_1.pt,HLA
ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_1_A6601_1_per_token_metrics.csv,A6601,2.3160255080052314,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA6601/ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_1_A6601_1.pt,HLA
ESMMASK_epitope_FT_25_0.001_1e-05_AUG_3_B2705_2_per_token_metrics.csv,B2705,2.316054774509487,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_epitope_FT_25_0.001_1e-05_AUG_3_B2705_2.pt,epitope
ESMMASK_HLA_FT_20_0.0001_1e-06_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.3174756086341346,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_HLA_FT_20_0.0001_1e-06_AUG_1_A0201_1.pt,HLA
ESMMASK_HLA_FT_15_0.0001_1e-06_AUG_1_B2705_2_per_token_metrics.csv,B2705,2.3186974986819155,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_HLA_FT_15_0.0001_1e-06_AUG_1_B2705_2.pt,HLA
ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_3_A6802_2_per_token_metrics.csv,A6802,2.3188166548109854,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA6802/ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_3_A6802_2.pt,HLA
ESMMASK_epitope_FT_20_0.001_1e-05_AUG_4_C0102_1_per_token_metrics.csv,C0102,2.3209110919078477,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAC0102/ESMMASK_epitope_FT_20_0.001_1e-05_AUG_4_C0102_1.pt,epitope
ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_1_A0205_2_per_token_metrics.csv,A0205,2.321245663147475,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0205/ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_1_A0205_2.pt,HLA
ESMMASK_epitope_FT_20_0.0001_1e-06_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.3212988119247955,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_20_0.0001_1e-06_AUG_1_A0201_1.pt,epitope
ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_4_B4601_1_per_token_metrics.csv,B4601,2.321719687799416,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB4601/ESMMASK_HLA_FT_15_0.0001_1e-05_AUG_4_B4601_1.pt,HLA
ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_1_A1101_1_per_token_metrics.csv,A1101,2.322033473582148,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_1_A1101_1.pt,HLA
ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_1_A1101_1_per_token_metrics.csv,A1101,2.322033473582148,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_1_A1101_1.pt,HLA
ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_3_A3201_1_per_token_metrics.csv,A3201,2.3223333769942456,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA3201/ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_3_A3201_1.pt,HLA
ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_3_A2601_1_per_token_metrics.csv,A2601,2.322889992410604,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA2601/ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_3_A2601_1.pt,epitope
ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.324572365920139,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_1_A0201_1.pt,epitope
ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.3247238627074718,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_1_A0201_1.pt,epitope
ESMMASK_epitope_FT_15_0.001_1e-05_AUG_3_C0602_1_per_token_metrics.csv,C0602,2.324746462092834,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAC0602/ESMMASK_epitope_FT_15_0.001_1e-05_AUG_3_C0602_1.pt,epitope
ESMMASK_epitope_FT_15_0.001_1e-05_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.3253952868858736,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_15_0.001_1e-05_AUG_1_A0201_2.pt,epitope
ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.326654105893477,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_HLA_FT_25_0.0001_1e-05_AUG_1_A0201_1.pt,HLA
ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_3_B1302_1_per_token_metrics.csv,B1302,2.326849924716403,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1302/ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_3_B1302_1.pt,epitope
ESMMASK_epitope_FT_25_0.001_1e-05_AUG_1_C0102_1_per_token_metrics.csv,C0102,2.3285889568203375,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAC0102/ESMMASK_epitope_FT_25_0.001_1e-05_AUG_1_C0102_1.pt,epitope
ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_4_A0206_1_per_token_metrics.csv,A0206,2.329725386329667,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0206/ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_4_A0206_1.pt,HLA
ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_4_A0202_2_per_token_metrics.csv,A0202,2.3297568939245856,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0202/ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_4_A0202_2.pt,epitope
ESMMASK_epitope_FT_15_0.0001_1e-06_AUG_3_A0201_1_per_token_metrics.csv,A0201,2.3297613384878804,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_15_0.0001_1e-06_AUG_3_A0201_1.pt,epitope
ESMMASK_HLA_FT_25_0.001_5e-05_AUG_1_B2701_2_per_token_metrics.csv,B2701,2.3299479157547043,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2701/ESMMASK_HLA_FT_25_0.001_5e-05_AUG_1_B2701_2.pt,HLA
ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_1_B1510_1_per_token_metrics.csv,B1510,2.3305231928338923,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1510/ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_1_B1510_1.pt,epitope
ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_3_B1510_2_per_token_metrics.csv,B1510,2.331931161008294,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1510/ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_3_B1510_2.pt,epitope
ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_1_B3701_2_per_token_metrics.csv,B3701,2.331981618579564,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB3701/ESMMASK_HLA_FT_15_0.0001_5e-05_AUG_1_B3701_2.pt,HLA
ESMMASK_epitope_FT_20_0.0001_1e-06_AUG_4_A6801_1_per_token_metrics.csv,A6801,2.332049303030995,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA6801/ESMMASK_epitope_FT_20_0.0001_1e-06_AUG_4_A6801_1.pt,epitope
ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_4_A0205_1_per_token_metrics.csv,A0205,2.3330038139875344,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0205/ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_4_A0205_1.pt,epitope
ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_4_C0702_2_per_token_metrics.csv,C0702,2.334036071591562,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAC0702/ESMMASK_epitope_FT_25_0.0001_1e-06_AUG_4_C0702_2.pt,epitope
ESMMASK_HLA_FT_15_0.001_5e-05_AUG_1_A2402_2_per_token_metrics.csv,A2402,2.3341709819629677,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA2402/ESMMASK_HLA_FT_15_0.001_5e-05_AUG_1_A2402_2.pt,HLA
ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_4_A2902_1_per_token_metrics.csv,A2902,2.3355832690137515,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA2902/ESMMASK_HLA_FT_20_0.0001_1e-05_AUG_4_A2902_1.pt,HLA
ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_B1501_1_per_token_metrics.csv,B1501,2.335806593054144,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1501/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_B1501_1.pt,epitope
ESMMASK_epitope_FT_25_0.001_5e-05_AUG_4_B1801_2_per_token_metrics.csv,B1801,2.3367448628664502,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1801/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_4_B1801_2.pt,epitope
ESMMASK_epitope_FT_25_0.001_1e-05_AUG_1_A1101_2_per_token_metrics.csv,A1101,2.336745466967508,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_epitope_FT_25_0.001_1e-05_AUG_1_A1101_2.pt,epitope
ESMMASK_epitope_FT_25_0.001_1e-05_AUG_1_A1101_2_per_token_metrics.csv,A1101,2.336745466967508,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_epitope_FT_25_0.001_1e-05_AUG_1_A1101_2.pt,epitope
ESMMASK_HLA_FT_15_0.001_5e-05_AUG_4_B1517_1_per_token_metrics.csv,B1517,2.3369039035832615,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB1517/ESMMASK_HLA_FT_15_0.001_5e-05_AUG_4_B1517_1.pt,HLA
ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_3_B0801_1_per_token_metrics.csv,B0801,2.3388468179016906,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB0801/ESMMASK_epitope_FT_15_0.0001_5e-05_AUG_3_B0801_1.pt,epitope
ESMMASK_HLA_FT_15_0.001_1e-05_AUG_1_B2705_2_per_token_metrics.csv,B2705,2.3392110347275867,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_HLA_FT_15_0.001_1e-05_AUG_1_B2705_2.pt,HLA
ESMMASK_HLA_FT_15_0.001_1e-05_AUG_3_A3001_2_per_token_metrics.csv,A3001,2.33952247703647,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA3001/ESMMASK_HLA_FT_15_0.001_1e-05_AUG_3_A3001_2.pt,HLA
ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_1_A0201_2_per_token_metrics.csv,A0201,2.340260492257007,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_20_0.0001_5e-05_AUG_1_A0201_2.pt,epitope
ESMMASK_HLA_FT_20_0.001_1e-06_AUG_4_A1101_2_per_token_metrics.csv,A1101,2.341263779623063,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_HLA_FT_20_0.001_1e-06_AUG_4_A1101_2.pt,HLA
ESMMASK_HLA_FT_20_0.001_1e-06_AUG_4_A1101_2_per_token_metrics.csv,A1101,2.341263779623063,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA1101/ESMMASK_HLA_FT_20_0.001_1e-06_AUG_4_A1101_2.pt,HLA
ESMMASK_HLA_FT_20_0.0001_5e-05_AUG_3_A6802_2_per_token_metrics.csv,A6802,2.341290802244638,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA6802/ESMMASK_HLA_FT_20_0.0001_5e-05_AUG_3_A6802_2.pt,HLA
ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_3_B2705_2_per_token_metrics.csv,B2705,2.341901213865805,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB2705/ESMMASK_epitope_FT_15_0.0001_1e-05_AUG_3_B2705_2.pt,epitope
ESMMASK_epitope_FT_25_0.001_1e-06_AUG_4_A6802_1_per_token_metrics.csv,A6802,2.3419033399323634,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA6802/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_4_A6802_1.pt,epitope
ESMMASK_epitope_FT_15_0.001_1e-05_AUG_4_A0205_1_per_token_metrics.csv,A0205,2.3421536059208288,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0205/ESMMASK_epitope_FT_15_0.001_1e-05_AUG_4_A0205_1.pt,epitope
ESMMASK_HLA_FT_20_0.0001_1e-06_AUG_3_B5201_2_per_token_metrics.csv,B5201,2.342366152930614,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAB5201/ESMMASK_HLA_FT_20_0.0001_1e-06_AUG_3_B5201_2.pt,HLA
ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_1_A0201_1_per_token_metrics.csv,A0201,2.3447768717441138,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAA0201/ESMMASK_epitope_FT_25_0.0001_5e-05_AUG_1_A0201_1.pt,epitope
